"data_partida","mandante","estado_mandante","time_fora","estado_time_fora","gols_mandante","gols_time_fora","temporada","rodada"
2007-12-02 00:00:00,"Santos","","Fluminense","",2,4,2007,38
2007-12-02 00:00:00,"Cruzeiro","","América-RN","RN",2,0,2007,38
2007-12-02 00:00:00,"Náutico","","Flamengo","",1,0,2007,38
2007-12-02 00:00:00,"Botafogo","","Figueirense","",1,1,2007,38
2007-12-02 00:00:00,"Goiás","","Internacional","",2,1,2007,38
2007-12-02 00:00:00,"Athletico-PR","PR","São Paulo","",2,1,2007,38
2007-12-02 00:00:00,"Vasco","","Paraná","",3,0,2007,38
2008-05-10 00:00:00,"São Paulo","","Grêmio","",0,1,2008,1
2008-05-10 00:00:00,"Vitória","","Cruzeiro","",0,2,2008,1
2008-05-10 00:00:00,"Náutico","","Goiás","",2,1,2008,1
2008-05-11 00:00:00,"Ipatinga","","Athletico-PR","PR",0,1,2008,1
2008-05-11 00:00:00,"Coritiba","","Palmeiras","",2,0,2008,1
2008-05-11 00:00:00,"Internacional","","Vasco","",1,0,2008,1
2008-05-11 00:00:00,"Botafogo","","Sport","",2,0,2008,1
2008-05-11 00:00:00,"Atlético-MG","MG","Fluminense","",0,0,2008,1
2008-05-11 00:00:00,"Flamengo","","Santos","",3,1,2008,1
2008-05-11 00:00:00,"Portuguesa","","Figueirense","",5,5,2008,1
2008-05-17 00:00:00,"Sport","","Vitória","",0,0,2008,2
2008-05-17 00:00:00,"Vasco","","Portuguesa","",3,1,2008,2
2008-05-17 00:00:00,"Cruzeiro","","Botafogo","",1,0,2008,2
2008-05-18 00:00:00,"Grêmio","","Flamengo","",0,0,2008,2
2008-05-18 00:00:00,"Athletico-PR","PR","São Paulo","",1,1,2008,2
2008-05-18 00:00:00,"Fluminense","","Náutico","",0,2,2008,2
2008-05-18 00:00:00,"Goiás","","Atlético-MG","MG",1,1,2008,2
2008-05-18 00:00:00,"Figueirense","","Coritiba","",2,1,2008,2
2008-05-18 00:00:00,"Palmeiras","","Internacional","",2,1,2008,2
2008-05-18 00:00:00,"Santos","","Ipatinga","",4,0,2008,2
2008-05-24 00:00:00,"Grêmio","","Náutico","",2,0,2008,3
2008-05-24 00:00:00,"Flamengo","","Internacional","",2,1,2008,3
2008-05-24 00:00:00,"Vitória","","Figueirense","",4,0,2008,3
2008-05-25 00:00:00,"Goiás","","Ipatinga","",1,1,2008,3
2008-05-25 00:00:00,"Sport","","Fluminense","",2,1,2008,3
2008-05-25 00:00:00,"São Paulo","","Coritiba","",1,1,2008,3
2008-05-25 00:00:00,"Cruzeiro","","Santos","",4,0,2008,3
2008-05-25 00:00:00,"Portuguesa","","Palmeiras","",1,1,2008,3
2008-05-25 00:00:00,"Athletico-PR","PR","Atlético-MG","MG",1,1,2008,3
2008-05-25 00:00:00,"Botafogo","","Vasco","",1,1,2008,3
2008-05-31 00:00:00,"Figueirense","","Goiás","",0,0,2008,4
2008-05-31 00:00:00,"Internacional","","Sport","",1,1,2008,4
2008-05-31 00:00:00,"Vasco","","Grêmio","",2,1,2008,4
2008-06-01 00:00:00,"Ipatinga","","Vitória","",2,0,2008,4
2008-06-01 00:00:00,"Coritiba","","Cruzeiro","",1,1,2008,4
2008-06-01 00:00:00,"Santos","","São Paulo","",0,0,2008,4
2008-06-01 00:00:00,"Náutico","","Botafogo","",3,0,2008,4
2008-06-01 00:00:00,"Palmeiras","","Athletico-PR","PR",1,0,2008,4
2008-06-01 00:00:00,"Atlético-MG","MG","Portuguesa","",2,0,2008,4
2008-06-01 00:00:00,"Fluminense","","Flamengo","",0,1,2008,4
2008-06-07 00:00:00,"Ipatinga","","Náutico","",0,0,2008,5
2008-06-07 00:00:00,"Flamengo","","Figueirense","",5,0,2008,5
2008-06-07 00:00:00,"São Paulo","","Atlético-MG","MG",5,1,2008,5
2008-06-08 00:00:00,"Athletico-PR","PR","Goiás","",5,0,2008,5
2008-06-08 00:00:00,"Grêmio","","Fluminense","",2,1,2008,5
2008-06-08 00:00:00,"Sport","","Palmeiras","",2,0,2008,5
2008-06-08 00:00:00,"Portuguesa","","Internacional","",3,1,2008,5
2008-06-08 00:00:00,"Botafogo","","Coritiba","",2,1,2008,5
2008-06-08 00:00:00,"Cruzeiro","","Vasco","",1,0,2008,5
2008-06-08 00:00:00,"Vitória","","Santos","",1,0,2008,5
2008-06-12 00:00:00,"Fluminense","","Santos","",1,1,2008,6
2008-06-12 00:00:00,"Palmeiras","","Cruzeiro","",5,2,2008,6
2008-06-12 00:00:00,"Atlético-MG","MG","Ipatinga","",4,2,2008,6
2008-06-14 00:00:00,"Figueirense","","Sport","",3,1,2008,6
2008-06-14 00:00:00,"Internacional","","Botafogo","",2,1,2008,6
2008-06-14 00:00:00,"Flamengo","","São Paulo","",2,4,2008,6
2008-06-14 00:00:00,"Náutico","","Vasco","",1,1,2008,6
2008-06-14 00:00:00,"Goiás","","Grêmio","",0,3,2008,6
2008-06-14 00:00:00,"Coritiba","","Vitória","",0,0,2008,6
2008-06-14 00:00:00,"Portuguesa","","Athletico-PR","PR",1,0,2008,6
2008-06-21 00:00:00,"Cruzeiro","","Figueirense","",3,0,2008,7
2008-06-21 00:00:00,"São Paulo","","Sport","",1,0,2008,7
2008-06-21 00:00:00,"Botafogo","","Portuguesa","",0,1,2008,7
2008-06-21 00:00:00,"Coritiba","","Fluminense","",2,1,2008,7
2008-06-22 00:00:00,"Ipatinga","","Flamengo","",1,3,2008,7
2008-06-22 00:00:00,"Vitória","","Internacional","",2,1,2008,7
2008-06-22 00:00:00,"Vasco","","Palmeiras","",0,2,2008,7
2008-06-22 00:00:00,"Grêmio","","Athletico-PR","PR",3,0,2008,7
2008-06-22 00:00:00,"Náutico","","Atlético-MG","MG",2,1,2008,7
2008-06-22 00:00:00,"Santos","","Goiás","",0,4,2008,7
2008-06-28 00:00:00,"Vasco","","Ipatinga","",4,2,2008,8
2008-06-28 00:00:00,"Portuguesa","","Santos","",0,0,2008,8
2008-06-28 00:00:00,"Vitória","","Goiás","",3,0,2008,8
2008-06-29 00:00:00,"Athletico-PR","PR","Coritiba","",1,1,2008,8
2008-06-29 00:00:00,"Cruzeiro","","São Paulo","",1,1,2008,8
2008-06-29 00:00:00,"Sport","","Flamengo","",1,2,2008,8
2008-06-29 00:00:00,"Figueirense","","Atlético-MG","MG",1,1,2008,8
2008-06-29 00:00:00,"Palmeiras","","Náutico","",2,0,2008,8
2008-06-29 00:00:00,"Fluminense","","Botafogo","",0,0,2008,8
2008-06-29 00:00:00,"Grêmio","","Internacional","",1,1,2008,8
2008-07-05 00:00:00,"Sport","","Cruzeiro","",1,0,2008,9
2008-07-05 00:00:00,"Flamengo","","Náutico","",3,0,2008,9
2008-07-05 00:00:00,"Athletico-PR","PR","Santos","",1,0,2008,9
2008-07-06 00:00:00,"Internacional","","Coritiba","",3,0,2008,9
2008-07-06 00:00:00,"Portuguesa","","Vitória","",1,2,2008,9
2008-07-06 00:00:00,"Atlético-MG","MG","Palmeiras","",1,1,2008,9
2008-07-06 00:00:00,"Figueirense","","Vasco","",2,1,2008,9
2008-07-06 00:00:00,"São Paulo","","Ipatinga","",1,1,2008,9
2008-07-06 00:00:00,"Goiás","","Fluminense","",1,0,2008,9
2008-07-06 00:00:00,"Botafogo","","Grêmio","",2,0,2008,9
2008-07-09 00:00:00,"Coritiba","","Portuguesa","",4,0,2008,10
2008-07-09 00:00:00,"Internacional","","Goiás","",1,0,2008,10
2008-07-09 00:00:00,"Fluminense","","Athletico-PR","PR",3,0,2008,10
2008-07-09 00:00:00,"Vitória","","Botafogo","",5,2,2008,10
2008-07-09 00:00:00,"Santos","","Grêmio","",1,1,2008,10
2008-07-09 00:00:00,"Náutico","","São Paulo","",2,1,2008,10
2008-07-09 00:00:00,"Atlético-MG","MG","Flamengo","",1,1,2008,10
2008-07-10 00:00:00,"Ipatinga","","Cruzeiro","",2,2,2008,10
2008-07-10 00:00:00,"Palmeiras","","Figueirense","",1,1,2008,10
2008-07-10 00:00:00,"Vasco","","Sport","",4,0,2008,10
2008-07-12 00:00:00,"Fluminense","","Vitória","",2,1,2008,11
2008-07-12 00:00:00,"Goiás","","Coritiba","",2,2,2008,11
2008-07-13 00:00:00,"Ipatinga","","Figueirense","",0,1,2008,11
2008-07-13 00:00:00,"Cruzeiro","","Atlético-MG","MG",2,1,2008,11
2008-07-13 00:00:00,"Santos","","Botafogo","",2,2,2008,11
2008-07-13 00:00:00,"Athletico-PR","PR","Internacional","",1,1,2008,11
2008-07-13 00:00:00,"São Paulo","","Palmeiras","",2,1,2008,11
2008-07-13 00:00:00,"Grêmio","","Portuguesa","",2,1,2008,11
2008-07-13 00:00:00,"Flamengo","","Vasco","",3,1,2008,11
2008-07-13 00:00:00,"Náutico","","Sport","",0,2,2008,11
2008-07-16 00:00:00,"Sport","","Grêmio","",2,2,2008,12
2008-07-16 00:00:00,"Botafogo","","Ipatinga","",4,0,2008,12
2008-07-16 00:00:00,"Figueirense","","Santos","",3,0,2008,12
2008-07-16 00:00:00,"Portuguesa","","Náutico","",3,2,2008,12
2008-07-16 00:00:00,"Cruzeiro","","Athletico-PR","PR",1,0,2008,12
2008-07-16 00:00:00,"Palmeiras","","Fluminense","",3,1,2008,12
2008-07-16 00:00:00,"Vitória","","São Paulo","",1,3,2008,12
2008-07-17 00:00:00,"Vasco","","Goiás","",1,1,2008,12
2008-07-17 00:00:00,"Coritiba","","Flamengo","",1,0,2008,12
2008-07-17 00:00:00,"Internacional","","Atlético-MG","MG",1,0,2008,12
2008-07-19 00:00:00,"Ipatinga","","Portuguesa","",4,1,2008,13
2008-07-19 00:00:00,"Fluminense","","Figueirense","",1,0,2008,13
2008-07-19 00:00:00,"Grêmio","","Cruzeiro","",1,0,2008,13
2008-07-20 00:00:00,"Náutico","","Internacional","",1,1,2008,13
2008-07-20 00:00:00,"Athletico-PR","PR","Vasco","",3,1,2008,13
2008-07-20 00:00:00,"Santos","","Sport","",1,0,2008,13
2008-07-20 00:00:00,"Goiás","","Palmeiras","",3,2,2008,13
2008-07-20 00:00:00,"São Paulo","","Botafogo","",2,1,2008,13
2008-07-20 00:00:00,"Flamengo","","Vitória","",0,1,2008,13
2008-07-20 00:00:00,"Atlético-MG","MG","Coritiba","",3,2,2008,13
2008-07-23 00:00:00,"Cruzeiro","","Goiás","",0,1,2008,14
2008-07-23 00:00:00,"Coritiba","","Ipatinga","",1,0,2008,14
2008-07-23 00:00:00,"Vitória","","Náutico","",2,0,2008,14
2008-07-23 00:00:00,"Vasco","","Fluminense","",3,3,2008,14
2008-07-23 00:00:00,"Portuguesa","","Flamengo","",2,2,2008,14
2008-07-23 00:00:00,"Botafogo","","Atlético-MG","MG",4,0,2008,14
2008-07-23 00:00:00,"Internacional","","São Paulo","",2,0,2008,14
2008-07-24 00:00:00,"Palmeiras","","Santos","",4,2,2008,14
2008-07-24 00:00:00,"Figueirense","","Grêmio","",1,7,2008,14
2008-07-24 00:00:00,"Sport","","Athletico-PR","PR",1,0,2008,14
2008-07-26 00:00:00,"Náutico","","Coritiba","",1,2,2008,15
2008-07-26 00:00:00,"Ipatinga","","Internacional","",1,0,2008,15
2008-07-26 00:00:00,"Fluminense","","Cruzeiro","",1,3,2008,15
2008-07-27 00:00:00,"Grêmio","","Palmeiras","",1,1,2008,15
2008-07-27 00:00:00,"Santos","","Vasco","",5,2,2008,15
2008-07-27 00:00:00,"Goiás","","Sport","",1,2,2008,15
2008-07-27 00:00:00,"Athletico-PR","PR","Figueirense","",0,0,2008,15
2008-07-27 00:00:00,"Flamengo","","Botafogo","",0,0,2008,15
2008-07-27 00:00:00,"Atlético-MG","MG","Vitória","",2,1,2008,15
2008-07-27 00:00:00,"São Paulo","","Portuguesa","",3,1,2008,15
2008-07-30 00:00:00,"Vitória","","Athletico-PR","PR",2,1,2008,16
2008-07-30 00:00:00,"Cruzeiro","","Náutico","",4,2,2008,16
2008-07-30 00:00:00,"Portuguesa","","Fluminense","",3,1,2008,16
2008-07-30 00:00:00,"Botafogo","","Goiás","",2,0,2008,16
2008-07-30 00:00:00,"Palmeiras","","Flamengo","",1,0,2008,16
2008-07-30 00:00:00,"Figueirense","","São Paulo","",1,1,2008,16
2008-07-30 00:00:00,"Internacional","","Santos","",0,1,2008,16
2008-07-31 00:00:00,"Coritiba","","Grêmio","",0,1,2008,16
2008-07-31 00:00:00,"Vasco","","Atlético-MG","MG",6,1,2008,16
2008-07-31 00:00:00,"Sport","","Ipatinga","",3,1,2008,16
2008-08-02 00:00:00,"Náutico","","Figueirense","",1,2,2008,17
2008-08-02 00:00:00,"Goiás","","Portuguesa","",4,0,2008,17
2008-08-02 00:00:00,"Fluminense","","Internacional","",1,2,2008,17
2008-08-03 00:00:00,"Flamengo","","Cruzeiro","",1,2,2008,17
2008-08-03 00:00:00,"Ipatinga","","Palmeiras","",1,2,2008,17
2008-08-03 00:00:00,"São Paulo","","Vasco","",4,0,2008,17
2008-08-03 00:00:00,"Grêmio","","Vitória","",2,0,2008,17
2008-08-03 00:00:00,"Atlético-MG","MG","Sport","",2,1,2008,17
2008-08-03 00:00:00,"Santos","","Coritiba","",1,3,2008,17
2008-08-03 00:00:00,"Athletico-PR","PR","Botafogo","",0,3,2008,17
2008-08-06 00:00:00,"Grêmio","","Ipatinga","",1,0,2008,18
2008-08-06 00:00:00,"Vasco","","Coritiba","",0,2,2008,18
2008-08-06 00:00:00,"Sport","","Portuguesa","",2,0,2008,18
2008-08-06 00:00:00,"Athletico-PR","PR","Náutico","",2,0,2008,18
2008-08-06 00:00:00,"Santos","","Atlético-MG","MG",2,3,2008,18
2008-08-06 00:00:00,"Goiás","","Flamengo","",2,1,2008,18
2008-08-06 00:00:00,"Fluminense","","São Paulo","",3,1,2008,18
2008-08-07 00:00:00,"Cruzeiro","","Internacional","",2,0,2008,18
2008-08-07 00:00:00,"Palmeiras","","Vitória","",3,0,2008,18
2008-08-07 00:00:00,"Figueirense","","Botafogo","",1,2,2008,18
2008-08-09 00:00:00,"Flamengo","","Athletico-PR","PR",1,0,2008,19
2008-08-09 00:00:00,"Atlético-MG","MG","Grêmio","",0,4,2008,19
2008-08-09 00:00:00,"São Paulo","","Goiás","",2,1,2008,19
2008-08-10 00:00:00,"Portuguesa","","Cruzeiro","",2,1,2008,19
2008-08-10 00:00:00,"Vitória","","Vasco","",5,0,2008,19
2008-08-10 00:00:00,"Botafogo","","Palmeiras","",1,0,2008,19
2008-08-10 00:00:00,"Coritiba","","Sport","",3,0,2008,19
2008-08-10 00:00:00,"Ipatinga","","Fluminense","",2,1,2008,19
2008-08-10 00:00:00,"Náutico","","Santos","",1,0,2008,19
2008-08-10 00:00:00,"Internacional","","Figueirense","",1,1,2008,19
2008-08-16 00:00:00,"Figueirense","","Portuguesa","",2,1,2008,20
2008-08-16 00:00:00,"Cruzeiro","","Vitória","",2,1,2008,20
2008-08-16 00:00:00,"Athletico-PR","PR","Ipatinga","",5,0,2008,20
2008-08-17 00:00:00,"Vasco","","Internacional","",4,0,2008,20
2008-08-17 00:00:00,"Grêmio","","São Paulo","",1,0,2008,20
2008-08-17 00:00:00,"Santos","","Flamengo","",2,2,2008,20
2008-08-17 00:00:00,"Goiás","","Náutico","",3,0,2008,20
2008-08-17 00:00:00,"Sport","","Botafogo","",0,1,2008,20
2008-08-17 00:00:00,"Palmeiras","","Coritiba","",1,0,2008,20
2008-08-17 00:00:00,"Fluminense","","Atlético-MG","MG",1,0,2008,20
2008-08-20 00:00:00,"Vitória","","Sport","",0,0,2008,21
2008-08-20 00:00:00,"Coritiba","","Figueirense","",3,0,2008,21
2008-08-20 00:00:00,"São Paulo","","Athletico-PR","PR",3,1,2008,21
2008-08-20 00:00:00,"Botafogo","","Cruzeiro","",1,0,2008,21
2008-08-20 00:00:00,"Ipatinga","","Santos","",1,1,2008,21
2008-08-20 00:00:00,"Náutico","","Fluminense","",1,3,2008,21
2008-08-20 00:00:00,"Internacional","","Palmeiras","",4,1,2008,21
2008-08-21 00:00:00,"Flamengo","","Grêmio","",2,1,2008,21
2008-08-21 00:00:00,"Atlético-MG","MG","Goiás","",1,1,2008,21
2008-08-21 00:00:00,"Portuguesa","","Vasco","",0,1,2008,21
2008-08-23 00:00:00,"Fluminense","","Sport","",1,1,2008,22
2008-08-23 00:00:00,"Figueirense","","Vitória","",1,2,2008,22
2008-08-24 00:00:00,"Ipatinga","","Goiás","",1,0,2008,22
2008-08-24 00:00:00,"Palmeiras","","Portuguesa","",4,2,2008,22
2008-08-24 00:00:00,"Coritiba","","São Paulo","",2,2,2008,22
2008-08-24 00:00:00,"Santos","","Cruzeiro","",2,0,2008,22
2008-08-24 00:00:00,"Internacional","","Flamengo","",1,1,2008,22
2008-08-24 00:00:00,"Vasco","","Botafogo","",1,1,2008,22
2008-08-24 00:00:00,"Atlético-MG","MG","Athletico-PR","PR",4,0,2008,22
2008-08-24 00:00:00,"Náutico","","Grêmio","",1,1,2008,22
2008-08-30 00:00:00,"Botafogo","","Náutico","",1,1,2008,23
2008-08-30 00:00:00,"Vitória","","Ipatinga","",0,0,2008,23
2008-08-30 00:00:00,"Goiás","","Figueirense","",2,0,2008,23
2008-08-31 00:00:00,"São Paulo","","Santos","",0,0,2008,23
2008-08-31 00:00:00,"Sport","","Internacional","",1,0,2008,23
2008-08-31 00:00:00,"Athletico-PR","PR","Palmeiras","",1,2,2008,23
2008-08-31 00:00:00,"Grêmio","","Vasco","",2,1,2008,23
2008-08-31 00:00:00,"Flamengo","","Fluminense","",2,2,2008,23
2008-08-31 00:00:00,"Cruzeiro","","Coritiba","",1,1,2008,23
2008-08-31 00:00:00,"Portuguesa","","Atlético-MG","MG",1,1,2008,23
2008-09-03 00:00:00,"Goiás","","Athletico-PR","PR",4,0,2008,24
2008-09-03 00:00:00,"Santos","","Vitória","",2,0,2008,24
2008-09-03 00:00:00,"Figueirense","","Flamengo","",2,3,2008,24
2008-09-03 00:00:00,"Atlético-MG","MG","São Paulo","",1,1,2008,24
2008-09-04 00:00:00,"Vasco","","Cruzeiro","",1,3,2008,24
2008-09-04 00:00:00,"Palmeiras","","Sport","",0,3,2008,24
2008-09-06 00:00:00,"Náutico","","Ipatinga","",2,0,2008,24
2008-09-06 00:00:00,"Coritiba","","Botafogo","",0,1,2008,24
2008-09-06 00:00:00,"Internacional","","Portuguesa","",1,0,2008,24
2008-09-06 00:00:00,"Fluminense","","Grêmio","",0,0,2008,24
2008-09-13 00:00:00,"Grêmio","","Goiás","",1,2,2008,25
2008-09-13 00:00:00,"Athletico-PR","PR","Portuguesa","",2,0,2008,25
2008-09-13 00:00:00,"Ipatinga","","Atlético-MG","MG",3,2,2008,25
2008-09-14 00:00:00,"Vasco","","Náutico","",1,3,2008,25
2008-09-14 00:00:00,"Cruzeiro","","Palmeiras","",0,1,2008,25
2008-09-14 00:00:00,"São Paulo","","Flamengo","",2,0,2008,25
2008-09-14 00:00:00,"Sport","","Figueirense","",5,0,2008,25
2008-09-14 00:00:00,"Santos","","Fluminense","",2,1,2008,25
2008-09-14 00:00:00,"Vitória","","Coritiba","",1,0,2008,25
2008-09-14 00:00:00,"Botafogo","","Internacional","",1,2,2008,25
2008-09-20 00:00:00,"Fluminense","","Coritiba","",2,3,2008,26
2008-09-20 00:00:00,"Atlético-MG","MG","Náutico","",2,1,2008,26
2008-09-20 00:00:00,"Goiás","","Santos","",4,1,2008,26
2008-09-21 00:00:00,"Figueirense","","Cruzeiro","",3,4,2008,26
2008-09-21 00:00:00,"Sport","","São Paulo","",0,0,2008,26
2008-09-21 00:00:00,"Athletico-PR","PR","Grêmio","",0,0,2008,26
2008-09-21 00:00:00,"Portuguesa","","Botafogo","",3,1,2008,26
2008-09-21 00:00:00,"Flamengo","","Ipatinga","",1,0,2008,26
2008-09-21 00:00:00,"Palmeiras","","Vasco","",2,0,2008,26
2008-09-21 00:00:00,"Internacional","","Vitória","",1,0,2008,26
2008-09-27 00:00:00,"Flamengo","","Sport","",2,1,2008,27
2008-09-27 00:00:00,"Goiás","","Vitória","",3,0,2008,27
2008-09-27 00:00:00,"Atlético-MG","MG","Figueirense","",0,0,2008,27
2008-09-28 00:00:00,"Ipatinga","","Vasco","",3,1,2008,27
2008-09-28 00:00:00,"São Paulo","","Cruzeiro","",2,0,2008,27
2008-09-28 00:00:00,"Náutico","","Palmeiras","",0,0,2008,27
2008-09-28 00:00:00,"Coritiba","","Athletico-PR","PR",1,1,2008,27
2008-09-28 00:00:00,"Santos","","Portuguesa","",1,1,2008,27
2008-09-28 00:00:00,"Internacional","","Grêmio","",4,1,2008,27
2008-09-28 00:00:00,"Botafogo","","Fluminense","",1,1,2008,27
2008-10-01 00:00:00,"Fluminense","","Goiás","",1,1,2008,28
2008-10-02 00:00:00,"Vitória","","Portuguesa","",3,1,2008,28
2008-10-02 00:00:00,"Cruzeiro","","Sport","",1,0,2008,28
2008-10-04 00:00:00,"Grêmio","","Botafogo","",2,1,2008,28
2008-10-04 00:00:00,"Ipatinga","","São Paulo","",1,3,2008,28
2008-10-04 00:00:00,"Palmeiras","","Atlético-MG","MG",3,1,2008,28
2008-10-04 00:00:00,"Vasco","","Figueirense","",2,4,2008,28
2008-10-04 00:00:00,"Náutico","","Flamengo","",0,2,2008,28
2008-10-04 00:00:00,"Coritiba","","Internacional","",4,2,2008,28
2008-10-04 00:00:00,"Santos","","Athletico-PR","PR",4,0,2008,28
2008-10-08 00:00:00,"Grêmio","","Santos","",2,0,2008,29
2008-10-08 00:00:00,"Sport","","Vasco","",2,2,2008,29
2008-10-08 00:00:00,"Figueirense","","Palmeiras","",0,0,2008,29
2008-10-09 00:00:00,"Botafogo","","Vitória","",3,1,2008,29
2008-10-09 00:00:00,"Cruzeiro","","Ipatinga","",1,0,2008,29
2008-10-09 00:00:00,"São Paulo","","Náutico","",1,0,2008,29
2008-10-11 00:00:00,"Flamengo","","Atlético-MG","MG",0,3,2008,29
2008-10-11 00:00:00,"Athletico-PR","PR","Fluminense","",1,3,2008,29
2008-10-11 00:00:00,"Portuguesa","","Coritiba","",0,0,2008,29
2008-10-11 00:00:00,"Goiás","","Internacional","",1,1,2008,29
2008-10-18 00:00:00,"Botafogo","","Santos","",0,1,2008,30
2008-10-18 00:00:00,"Internacional","","Athletico-PR","PR",2,1,2008,30
2008-10-18 00:00:00,"Figueirense","","Ipatinga","",1,1,2008,30
2008-10-19 00:00:00,"Atlético-MG","MG","Cruzeiro","",0,2,2008,30
2008-10-19 00:00:00,"Palmeiras","","São Paulo","",2,2,2008,30
2008-10-19 00:00:00,"Vitória","","Fluminense","",2,2,2008,30
2008-10-19 00:00:00,"Coritiba","","Goiás","",1,1,2008,30
2008-10-19 00:00:00,"Vasco","","Flamengo","",0,1,2008,30
2008-10-19 00:00:00,"Sport","","Náutico","",2,2,2008,30
2008-10-19 00:00:00,"Portuguesa","","Grêmio","",2,0,2008,30
2008-10-22 00:00:00,"Goiás","","Vasco","",2,4,2008,31
2008-10-23 00:00:00,"São Paulo","","Vitória","",2,1,2008,31
2008-10-23 00:00:00,"Flamengo","","Coritiba","",5,0,2008,31
2008-10-23 00:00:00,"Grêmio","","Sport","",1,0,2008,31
2008-10-25 00:00:00,"Fluminense","","Palmeiras","",3,0,2008,31
2008-10-25 00:00:00,"Ipatinga","","Botafogo","",0,3,2008,31
2008-10-25 00:00:00,"Atlético-MG","MG","Internacional","",2,2,2008,31
2008-10-25 00:00:00,"Náutico","","Portuguesa","",1,1,2008,31
2008-10-25 00:00:00,"Athletico-PR","PR","Cruzeiro","",1,0,2008,31
2008-10-25 00:00:00,"Santos","","Figueirense","",3,0,2008,31
2008-10-29 00:00:00,"Portuguesa","","Ipatinga","",2,0,2008,32
2008-10-29 00:00:00,"Coritiba","","Atlético-MG","MG",2,1,2008,32
2008-10-29 00:00:00,"Palmeiras","","Goiás","",1,0,2008,32
2008-10-29 00:00:00,"Internacional","","Náutico","",1,1,2008,32
2008-10-29 00:00:00,"Vitória","","Flamengo","",0,0,2008,32
2008-10-29 00:00:00,"Botafogo","","São Paulo","",1,2,2008,32
2008-10-29 00:00:00,"Cruzeiro","","Grêmio","",3,0,2008,32
2008-10-30 00:00:00,"Vasco","","Athletico-PR","PR",2,2,2008,32
2008-10-30 00:00:00,"Sport","","Santos","",1,1,2008,32
2008-11-05 00:00:00,"Figueirense","","Fluminense","",0,1,2008,32
2008-11-01 00:00:00,"Náutico","","Vitória","",1,0,2008,33
2008-11-01 00:00:00,"Flamengo","","Portuguesa","",2,2,2008,33
2008-11-01 00:00:00,"Ipatinga","","Coritiba","",2,0,2008,33
2008-11-02 00:00:00,"Santos","","Palmeiras","",1,2,2008,33
2008-11-02 00:00:00,"Goiás","","Cruzeiro","",3,0,2008,33
2008-11-02 00:00:00,"Athletico-PR","PR","Sport","",1,0,2008,33
2008-11-02 00:00:00,"Atlético-MG","MG","Botafogo","",2,1,2008,33
2008-11-02 00:00:00,"São Paulo","","Internacional","",3,0,2008,33
2008-11-02 00:00:00,"Grêmio","","Figueirense","",1,1,2008,33
2008-11-02 00:00:00,"Fluminense","","Vasco","",0,1,2008,33
2008-11-08 00:00:00,"Vasco","","Santos","",1,0,2008,34
2008-11-08 00:00:00,"Figueirense","","Athletico-PR","PR",0,2,2008,34
2008-11-08 00:00:00,"Portuguesa","","São Paulo","",2,3,2008,34
2008-11-09 00:00:00,"Cruzeiro","","Fluminense","",1,0,2008,34
2008-11-09 00:00:00,"Palmeiras","","Grêmio","",0,1,2008,34
2008-11-09 00:00:00,"Sport","","Goiás","",2,1,2008,34
2008-11-09 00:00:00,"Coritiba","","Náutico","",0,0,2008,34
2008-11-09 00:00:00,"Vitória","","Atlético-MG","MG",0,1,2008,34
2008-11-09 00:00:00,"Internacional","","Ipatinga","",4,0,2008,34
2008-11-09 00:00:00,"Botafogo","","Flamengo","",0,1,2008,34
2008-11-12 00:00:00,"Atlético-MG","MG","Vasco","",4,1,2008,35
2008-11-15 00:00:00,"Ipatinga","","Sport","",3,0,2008,35
2008-11-15 00:00:00,"Náutico","","Cruzeiro","",5,2,2008,35
2008-11-15 00:00:00,"Fluminense","","Portuguesa","",3,1,2008,35
2008-11-16 00:00:00,"Flamengo","","Palmeiras","",5,2,2008,35
2008-11-16 00:00:00,"São Paulo","","Figueirense","",3,1,2008,35
2008-11-16 00:00:00,"Goiás","","Botafogo","",3,1,2008,35
2008-11-16 00:00:00,"Athletico-PR","PR","Vitória","",2,1,2008,35
